category,Txns,Legit,SuccessRateByCategory
shopping_net,97543,95830,98.2438514296259
misc_net,63287,62372,98.5542054450361
grocery_pos,123638,121895,98.5902392468335
shopping_pos,116672,115829,99.2774616017553
gas_transport,131659,131041,99.5306055795654
misc_pos,79655,79405,99.6861465068106
grocery_net,45452,45318,99.7051834902754
travel,40507,40391,99.7136297430074
entertainment,94014,93781,99.7521645712341
personal_care,90758,90538,99.7575971264241
kids_pets,113035,112796,99.7885610651568
food_dining,91461,91310,99.8349023080876
home,123115,122917,99.8391747553101
health_fitness,85879,85746,99.8451309400435
