Date,Txns,Frauds
2019-01-01,2414,0
2019-01-02,1118,7
2019-01-03,1236,12
2019-01-04,1474,13
2019-01-05,1409,13
2019-01-06,2029,2
2019-01-07,2425,4
2019-01-08,2314,26
2019-01-09,1158,23
2019-01-10,1249,6
2019-01-11,1439,16
2019-01-12,1456,21
2019-01-13,1980,29
2019-01-14,2443,37
2019-01-15,2360,36
2019-01-16,1186,20
2019-01-17,1233,16
2019-01-18,1360,20
2019-01-19,1359,21
2019-01-20,2011,25
2019-01-21,2384,17
2019-01-22,2302,21
2019-01-23,1137,2
2019-01-24,1288,4
2019-01-25,1281,6
2019-01-26,1391,0
2019-01-27,2029,19
2019-01-28,2410,15
2019-01-29,2314,23
2019-01-30,1109,20
2019-01-31,1227,32
2019-02-01,1477,20
2019-02-02,1483,22
2019-02-03,2020,19
2019-02-04,2398,13
2019-02-05,2349,0
2019-02-06,1122,14
2019-02-07,1287,35
2019-02-08,1435,34
2019-02-09,1433,7
2019-02-10,2019,5
2019-02-11,2386,12
2019-02-12,2361,44
2019-02-13,1181,26
2019-02-14,1221,10
2019-02-15,1375,14
2019-02-16,1444,2
2019-02-17,2022,13
2019-02-18,2372,22
2019-02-19,2293,24
2019-02-20,1135,5
2019-02-21,1256,11
2019-02-22,1396,18
2019-02-23,1435,10
2019-02-24,2059,7
2019-02-25,2342,50
2019-02-26,2318,32
2019-02-27,1106,4
2019-02-28,3141,44
2019-03-01,1841,6
2019-03-02,2628,9
2019-03-03,3136,9
2019-03-04,3093,13
2019-03-05,1560,19
2019-03-06,1678,14
2019-03-07,1876,24
2019-03-08,1850,28
2019-03-09,2696,8
2019-03-10,3258,17
2019-03-11,3045,30
2019-03-12,1429,14
2019-03-13,1641,10
2019-03-14,1868,28
2019-03-15,1891,27
2019-03-16,2649,26
2019-03-17,3117,7
2019-03-18,3065,0
2019-03-19,1476,17
2019-03-20,1715,27
2019-03-21,1829,12
2019-03-22,1884,30
2019-03-23,2755,27
2019-03-24,3164,11
2019-03-25,3039,27
2019-03-26,1497,10
2019-03-27,1674,7
2019-03-28,1778,8
2019-03-29,1932,0
2019-03-30,2693,14
2019-03-31,3182,15
2019-04-01,3100,6
2019-04-02,1429,5
2019-04-03,1649,18
2019-04-04,1937,13
2019-04-05,1848,5
2019-04-06,2719,7
2019-04-07,3246,13
2019-04-08,3095,20
2019-04-09,1465,8
2019-04-10,1685,9
2019-04-11,1800,8
2019-04-12,1932,13
2019-04-13,2694,13
2019-04-14,3078,9
2019-04-15,3062,7
2019-04-16,1496,19
2019-04-17,1680,20
2019-04-18,1772,10
2019-04-19,1880,12
2019-04-20,2767,15
2019-04-21,3206,4
2019-04-22,3133,6
2019-04-23,1449,7
2019-04-24,1729,8
2019-04-25,1813,11
2019-04-26,1894,27
2019-04-27,2675,20
2019-04-28,3147,20
2019-04-29,3163,28
2019-04-30,1535,15
2019-05-01,1660,15
2019-05-02,1752,14
2019-05-03,1849,17
2019-05-04,2636,14
2019-05-05,3166,5
2019-05-06,3041,9
2019-05-07,1501,6
2019-05-08,1757,0
2019-05-09,1808,0
2019-05-10,1878,6
2019-05-11,2698,17
2019-05-12,3218,24
2019-05-13,3022,13
2019-05-14,1470,10
2019-05-15,1663,11
2019-05-16,1857,15
2019-05-17,1901,22
2019-05-18,2598,17
2019-05-19,3071,22
2019-05-20,3177,44
2019-05-21,1492,11
2019-05-22,1648,8
2019-05-23,1879,15
2019-05-24,2258,14
2019-05-25,3248,20
2019-05-26,3933,29
2019-05-27,3770,6
2019-05-28,1826,3
2019-05-29,2067,13
2019-05-30,2360,2
2019-05-31,2328,6
2019-06-01,3291,0
2019-06-02,4041,3
2019-06-03,3792,24
2019-06-04,1833,17
2019-06-05,2050,12
2019-06-06,2419,6
2019-06-07,2303,2
2019-06-08,3330,0
2019-06-09,3900,8
2019-06-10,3831,26
2019-06-11,1863,14
2019-06-12,2088,0
2019-06-13,2326,5
2019-06-14,2397,11
2019-06-15,3335,16
2019-06-16,4060,26
2019-06-17,3890,10
2019-06-18,1826,8
2019-06-19,1997,7
2019-06-20,2312,5
2019-06-21,2400,10
2019-06-22,3291,23
2019-06-23,3936,22
2019-06-24,3792,6
2019-06-25,1813,1
2019-06-26,2060,5
2019-06-27,2265,9
2019-06-28,2268,20
2019-06-29,3357,43
2019-06-30,3998,15
2019-07-01,3787,0
2019-07-02,1804,11
2019-07-03,2073,13
2019-07-04,2344,5
2019-07-05,2305,11
2019-07-06,3444,22
2019-07-07,3982,15
2019-07-08,3852,11
2019-07-09,1872,3
2019-07-10,2069,16
2019-07-11,2340,19
2019-07-12,2362,15
2019-07-13,3301,7
2019-07-14,3878,15
2019-07-15,3742,11
2019-07-16,1886,2
2019-07-17,2036,1
2019-07-18,2288,0
2019-07-19,2288,0
2019-07-20,3334,0
2019-07-21,4023,14
2019-07-22,3830,26
2019-07-23,1837,2
2019-07-24,2092,7
2019-07-25,2307,15
2019-07-26,2331,11
2019-07-27,3300,31
2019-07-28,4045,30
2019-07-29,3798,17
2019-07-30,1936,1
2019-07-31,2110,0
2019-08-01,2301,0
2019-08-02,2413,13
2019-08-03,3427,22
2019-08-04,3964,12
2019-08-05,3907,15
2019-08-06,1820,1
2019-08-07,2090,5
2019-08-08,2290,8
2019-08-09,2312,3
2019-08-10,3344,13
2019-08-11,4089,22
2019-08-12,3850,24
2019-08-13,1908,12
2019-08-14,2128,3
2019-08-15,2330,0
2019-08-16,2313,8
2019-08-17,3370,27
2019-08-18,3940,21
2019-08-19,3772,12
2019-08-20,1852,3
2019-08-21,2074,0
2019-08-22,2257,0
2019-08-23,2324,0
2019-08-24,3433,22
2019-08-25,3983,29
2019-08-26,3799,19
2019-08-27,1838,7
2019-08-28,2053,6
2019-08-29,2322,10
2019-08-30,2485,26
2019-08-31,3371,39
2019-09-01,4129,24
2019-09-02,3191,4
2019-09-03,1501,6
2019-09-04,1682,9
2019-09-05,1822,7
2019-09-06,1851,5
2019-09-07,2640,18
2019-09-08,3152,0
2019-09-09,3052,8
2019-09-10,1465,30
2019-09-11,1593,41
2019-09-12,1795,20
2019-09-13,1903,21
2019-09-14,2721,25
2019-09-15,3243,4
2019-09-16,3081,3
2019-09-17,1505,6
2019-09-18,1724,2
2019-09-19,1877,20
2019-09-20,1858,16
2019-09-21,2688,12
2019-09-22,3238,22
2019-09-23,3155,37
2019-09-24,1449,11
2019-09-25,1643,9
2019-09-26,1894,2
2019-09-27,1877,6
2019-09-28,2638,24
2019-09-29,3198,22
2019-09-30,3087,4
2019-10-01,1499,14
2019-10-02,1734,23
2019-10-03,1869,7
2019-10-04,1863,6
2019-10-05,2744,19
2019-10-06,3183,25
2019-10-07,3095,4
2019-10-08,1423,7
2019-10-09,1670,20
2019-10-10,1925,16
2019-10-11,1882,15
2019-10-12,2693,23
2019-10-13,3172,30
2019-10-14,3129,26
2019-10-15,1436,1
2019-10-16,1689,0
2019-10-17,1888,20
2019-10-18,1849,27
2019-10-19,2684,29
2019-10-20,3230,37
2019-10-21,2997,19
2019-10-22,1507,1
2019-10-23,1710,12
2019-10-24,1836,4
2019-10-25,1940,1
2019-10-26,2749,15
2019-10-27,3194,6
2019-10-28,3134,6
2019-10-29,1525,8
2019-10-30,1663,11
2019-10-31,1846,22
2019-11-01,1873,25
2019-11-02,2675,32
2019-11-03,3252,13
2019-11-04,3094,6
2019-11-05,1505,4
2019-11-06,1630,4
2019-11-07,1872,7
2019-11-08,1894,10
2019-11-09,2702,7
2019-11-10,3131,14
2019-11-11,3013,18
2019-11-12,1458,1
2019-11-13,1589,5
2019-11-14,1880,21
2019-11-15,1849,20
2019-11-16,2652,5
2019-11-17,3238,0
2019-11-18,3155,0
2019-11-19,1471,11
2019-11-20,1670,26
2019-11-21,1780,5
2019-11-22,1838,7
2019-11-23,2640,13
2019-11-24,3166,14
2019-11-25,3172,17
2019-11-26,1486,18
2019-11-27,1718,17
2019-11-28,1820,20
2019-11-29,1828,19
2019-11-30,5370,29
2019-12-01,6283,18
2019-12-02,6150,22
2019-12-03,2986,10
2019-12-04,3341,28
2019-12-05,3683,21
2019-12-06,3697,18
2019-12-07,5285,19
2019-12-08,6428,14
2019-12-09,6252,15
2019-12-10,2926,8
2019-12-11,3312,17
2019-12-12,3731,38
2019-12-13,3661,11
2019-12-14,5299,14
2019-12-15,6425,7
2019-12-16,6127,17
2019-12-17,2986,11
2019-12-18,3271,6
2019-12-19,3678,9
2019-12-20,3607,21
2019-12-21,5366,23
2019-12-22,6325,31
2019-12-23,5937,40
2019-12-24,2885,25
2019-12-25,3274,11
2019-12-26,3639,8
2019-12-27,3674,17
2019-12-28,5552,33
2019-12-29,6320,25
2019-12-30,6064,32
2019-12-31,2896,23
2020-01-01,1294,3
2020-01-02,1335,3
2020-01-03,1424,11
2020-01-04,2033,23
2020-01-05,2461,14
2020-01-06,2379,3
2020-01-07,1107,11
2020-01-08,1264,18
2020-01-09,1404,9
2020-01-10,1326,8
2020-01-11,2103,20
2020-01-12,2468,24
2020-01-13,2386,14
2020-01-14,1128,0
2020-01-15,1252,8
2020-01-16,1444,3
2020-01-17,1418,19
2020-01-18,2087,19
2020-01-19,2441,20
2020-01-20,2307,10
2020-01-21,1073,0
2020-01-22,1272,5
2020-01-23,1384,8
2020-01-24,1466,13
2020-01-25,2073,12
2020-01-26,2358,11
2020-01-27,2342,13
2020-01-28,1140,4
2020-01-29,1270,5
2020-01-30,1373,17
2020-01-31,1390,15
2020-02-01,2088,21
2020-02-02,2384,22
2020-02-03,2284,18
2020-02-04,1131,6
2020-02-05,1294,0
2020-02-06,1363,0
2020-02-07,1405,11
2020-02-08,1964,14
2020-02-09,2350,13
2020-02-10,2338,8
2020-02-11,1150,9
2020-02-12,1278,5
2020-02-13,1331,4
2020-02-14,1386,13
2020-02-15,2064,18
2020-02-16,2366,10
2020-02-17,2411,6
2020-02-18,1100,3
2020-02-19,1227,10
2020-02-20,1393,25
2020-02-21,1453,28
2020-02-22,2048,17
2020-02-23,2434,13
2020-02-24,2324,6
2020-02-25,1176,7
2020-02-26,1233,1
2020-02-27,1391,26
2020-02-28,1425,22
2020-03-01,2718,19
2020-03-02,3130,27
2020-03-03,3066,9
2020-03-04,1533,6
2020-03-05,1605,8
2020-03-06,1895,0
2020-03-07,1889,7
2020-03-08,2714,15
2020-03-09,3303,7
2020-03-10,3075,18
2020-03-11,1535,22
2020-03-12,1722,31
2020-03-13,1860,13
2020-03-14,1849,8
2020-03-15,2690,18
2020-03-16,3334,19
2020-03-17,3143,32
2020-03-18,1502,14
2020-03-19,1700,37
2020-03-20,1860,41
2020-03-21,1839,15
2020-03-22,2748,5
2020-03-23,3246,6
2020-03-24,3153,11
2020-03-25,1500,3
2020-03-26,1602,0
2020-03-27,1839,0
2020-03-28,1845,5
2020-03-29,2679,11
2020-03-30,3228,4
2020-03-31,3048,33
2020-04-01,1561,12
2020-04-02,1698,10
2020-04-03,1805,15
2020-04-04,1892,1
2020-04-05,2714,0
2020-04-06,3327,5
2020-04-07,3211,28
2020-04-08,1422,10
2020-04-09,1640,9
2020-04-10,1926,9
2020-04-11,1812,2
2020-04-12,2689,5
2020-04-13,3327,9
2020-04-14,3086,11
2020-04-15,1488,15
2020-04-16,1644,15
2020-04-17,1867,17
2020-04-18,1838,6
2020-04-19,2721,8
2020-04-20,3220,18
2020-04-21,3016,10
2020-04-22,1484,0
2020-04-23,1667,7
2020-04-24,1836,14
2020-04-25,1828,12
2020-04-26,2669,10
2020-04-27,3146,3
2020-04-28,3117,16
2020-04-29,1519,13
2020-04-30,1722,12
2020-05-01,1754,21
2020-05-02,1848,23
2020-05-03,2606,31
2020-05-04,3147,19
2020-05-05,3068,18
2020-05-06,1531,18
2020-05-07,1737,16
2020-05-08,1882,11
2020-05-09,1869,21
2020-05-10,2631,35
2020-05-11,3262,24
2020-05-12,3099,20
2020-05-13,1514,14
2020-05-14,1695,9
2020-05-15,1841,5
2020-05-16,1864,9
2020-05-17,2755,15
2020-05-18,3086,10
2020-05-19,3118,21
2020-05-20,1386,4
2020-05-21,1688,23
2020-05-22,1860,11
2020-05-23,1890,13
2020-05-24,3430,28
2020-05-25,3942,31
2020-05-26,3839,9
2020-05-27,1846,14
2020-05-28,2131,15
2020-05-29,2325,20
2020-05-30,2396,16
2020-05-31,3303,3
2020-06-01,4019,5
2020-06-02,3935,14
2020-06-03,1867,15
2020-06-04,2084,19
2020-06-05,2396,6
2020-06-06,2292,5
2020-06-07,3288,17
2020-06-08,4135,37
2020-06-09,3799,8
2020-06-10,1858,12
2020-06-11,2101,4
2020-06-12,2372,2
2020-06-13,2300,6
2020-06-14,3359,20
2020-06-15,4167,22
2020-06-16,3802,10
2020-06-17,1812,35
2020-06-18,2028,39
2020-06-19,2413,25
2020-06-20,2354,26
2020-06-21,1366,7
